Timestamp,Convergence Distance,Gaze Origin X,Gaze Origin Y,Gaze Origin Z,Gaze Direction X,Gaze Direction Y,Gaze Direction Z,Fixation Point X,Fixation Point Y,Fixation Point Z,Fixation Confidence,Left Eye,Center Position X,Center Position Y,Center Position Z,Center Confidence,Forward Gaze Direction X,Forward Gaze Direction Y,Forward Gaze Direction Z,Gaze Rotation X,Gaze Rotation Y,Gaze Rotation Z,Is Closed/Blinking,Pupil Size (mm),Right Eye,Center Position X,Center Position Y,Center Position Z,Center Confidence,Forward Gaze Direction X,Forward Gaze Direction Y,Forward Gaze Direction Z,Gaze Rotation X,Gaze Rotation Y,Gaze Rotation Z,Is Closed/Blinking,Pupil Size (mm)
33.8838,0.2617559,0.004304642,0.0004076538,-0.02735916,0.1513824,-0.5220795,0.8393402,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.8946,0.127923,0.005903778,0.0004048462,-0.0273476,0.1358032,-0.5127869,0.8476868,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.90538,0.1059208,0.007050034,0.0004088288,-0.02735472,0.1361084,-0.5152893,0.8461304,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.91651,0.3088296,0.006978897,0.0004057465,-0.02735611,0.1321716,-0.5138855,0.8476105,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.92788,0.1469438,0.007139221,0.0004114227,-0.02735097,0.124054,-0.5114746,0.8502808,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.93878,0.147333,0.005395508,0.0004111786,-0.02730708,0.111969,-0.4989777,0.8593292,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.94993,0.1481581,0.006097382,0.0004394837,-0.02728932,0.1083984,-0.4849396,0.8677826,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.96116,0.4624409,0.008114762,0.0004926758,-0.0272802,0.09855652,-0.4806671,0.8713379,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.97227,0.1206048,0.00807747,0.0005045471,-0.02727788,0.09661865,-0.4868011,0.8681488,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.9833,0.1,0.006464813,0.0005045929,-0.02726614,0.09339905,-0.4889679,0.8672791,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
33.99454,0.4539704,0.004546372,0.0005028229,-0.02725256,0.0877533,-0.4906921,0.8668976,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.00528,0.4696843,0.002707123,0.0004974061,-0.02724104,0.08653259,-0.4902496,0.8672638,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.01659,0.4326024,0.001989685,0.0004953766,-0.02723567,0.08453369,-0.4891968,0.8680573,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.02789,0.2028213,0.002350281,0.0004989014,-0.02723714,0.0801239,-0.4852753,0.8706665,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.0388,0.2927186,0.00243428,0.0005013581,-0.02723447,0.07823181,-0.4846344,0.8712006,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.04981,0.3429767,0.003318924,0.0005066681,-0.02723627,0.07621765,-0.4858246,0.8707123,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.06092,0.1061664,0.003810166,0.0006036682,-0.02719618,0.08103943,-0.4870148,0.8696136,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.07222,0.1498226,-0.0009986268,0.0006817322,-0.02712856,0.1092682,-0.4498596,0.8863831,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.0832,0.2484774,-0.005796479,0.0007899781,-0.0270605,0.1202087,-0.4427643,0.8885345,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.0943,0.1186316,-0.01660036,0.0008567353,-0.02696961,0.1398926,-0.4077911,0.9022827,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.10527,0.1,-0.01622272,0.0009073792,-0.02699835,0.1869659,-0.3931732,0.900238,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.11651,0.5356779,-0.01999339,0.0009019776,-0.02701975,0.1917419,-0.3811188,0.9044189,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.12796,0.2244986,-0.01322032,0.0009974213,-0.02706499,0.244339,-0.3413391,0.907608,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.1386,0.2521913,-0.00857306,0.0009891206,-0.02707884,0.2253265,-0.3443756,0.911377,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.14972,1.951245,0.006148148,0.001088074,-0.02711704,0.2191925,-0.3367615,0.9157104,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.16103,1.433939,0.008472855,0.001114883,-0.02711179,0.2145844,-0.3227539,0.9218292,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.17212,1.378035,0.005441315,0.001083267,-0.02709142,0.2058868,-0.325592,0.9228058,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.18311,5.54633,0.002097031,0.001017761,-0.02708872,0.1988678,-0.3134613,0.9285278,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.19424,4.101748,-0.004470108,0.0009534149,-0.02705966,0.1779633,-0.3124695,0.9330902,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.20533,0.1287651,-0.004193131,0.0009712067,-0.02703464,0.1719666,-0.314743,0.9334564,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.21638,5.511417,-0.003703659,0.0009654084,-0.0270332,0.1661224,-0.3119659,0.9354401,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.22759,1.316327,0.00354335,0.0009921418,-0.02704692,0.149826,-0.3026428,0.9412384,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.23869,8.867685,0.004071518,0.001011398,-0.02704053,0.1406097,-0.3009033,0.943222,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.24971,10,0.00471048,0.00105867,-0.02702422,0.1367798,-0.306015,0.9421387,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.26196,0.5205381,0.004176865,0.001095169,-0.02699378,0.1190338,-0.296463,0.9475861,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.2723,3.283873,0.004761673,0.001103455,-0.0269848,0.1118469,-0.3021393,0.9466705,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.28299,1.547392,0.003561737,0.001185059,-0.02696794,0.1233673,-0.2886047,0.9494629,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.29417,1.696066,0.001591599,0.001598694,-0.02694361,0.210495,-0.1678925,0.9630585,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.30543,1.660205,-0.002113251,0.001802246,-0.02692941,0.2393036,-0.1262665,0.9626923,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.31622,2.026857,-0.003345902,0.001960922,-0.02695563,0.2613983,-0.07643127,0.9621887,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.32758,2.312132,-0.01163159,0.002018753,-0.02704866,0.3185883,-0.008407593,0.9478455,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.33868,1.313527,-0.01426289,0.002060989,-0.02709534,0.352478,-0.01132202,0.9357452,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.34988,0.6679454,0.01526363,0.002269501,-0.02719328,0.377182,0.004440308,0.9261169,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.36087,3.338178,0.02127382,0.002256668,-0.0272695,0.3994293,0.01046753,0.916687,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.37194,0.9392839,0.02059917,0.002165054,-0.0272406,0.3708038,0.01593018,0.9285583,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.38308,1.711377,0.01856079,0.00210611,-0.02722124,0.3634338,0.01397705,0.9315033,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.39415,3.220622,0.01231044,0.002035965,-0.02717807,0.3454132,0.009048462,0.9384003,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.40517,4.373354,0.004934403,0.001985443,-0.02715624,0.3364716,0.01292419,0.9415894,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.41628,0.1,-0.006851227,0.001932602,-0.02711409,0.3225861,0.01095581,0.9464722,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.42793,3.670986,-0.008016846,0.001936142,-0.02709424,0.301178,0.01945496,0.9533539,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.43863,10,0.007246125,0.002014633,-0.02710239,0.2855377,0.01319885,0.9582672,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.44967,7.479288,0.008149827,0.002016083,-0.02711186,0.2831116,0.01535034,0.9589539,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.46091,1.739768,-0.005151154,0.001981094,-0.02720342,0.2509766,0.01213074,0.9679108,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.4718,3.848341,-0.02732291,0.001829254,-0.02700404,0.2340546,0.01095581,0.9721527,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.48288,3.92687,-0.03234468,0.00179393,-0.02693068,0.2251434,0.0166626,0.9741669,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.49422,0.2876394,-0.03251207,0.001802338,-0.02690009,0.2046356,0.02012634,0.9786224,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.5052,1.337718,-0.03245746,0.001813995,-0.02688983,0.1977692,0.02403259,0.97995,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.51611,5.76796,-0.03240431,0.001815369,-0.02686647,0.1832123,0.01470947,0.9829559,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.52734,2.011264,-0.03150724,0.001850601,-0.02685481,0.1609802,0.01850891,0.9867706,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.53859,1.077689,-0.03101489,0.00188176,-0.02685077,0.1520844,0.0252533,0.9880371,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.54958,0.951072,-0.03104083,0.001910782,-0.02684543,0.1391602,0.03694153,0.9895782,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.56089,1.09939,-0.03120326,0.002026489,-0.02693642,0.2341766,0.03044128,0.9717102,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.5719,1.711832,-0.02930502,0.002129379,-0.02703935,0.2863007,0.05627441,0.9564819,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.58282,2.715992,-0.02354088,0.002211991,-0.0271091,0.2894592,0.05766296,0.9554443,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.59407,2.228106,0.01618373,0.002590668,-0.02747179,0.3551483,0.07867432,0.931488,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.6056,1.280018,0.02449451,0.002677429,-0.02755516,0.3708649,0.07203674,0.9258881,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.6166,2.333304,0.025191,0.002699127,-0.02759853,0.3982239,0.07499695,0.9141998,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.62739,2.948987,0.02547026,0.002674317,-0.02754375,0.3660431,0.07185364,0.9278107,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.63869,3.284512,0.02044637,0.002625397,-0.02751215,0.3621521,0.07533264,0.9290619,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.65054,2.950624,0.01376059,0.002578232,-0.02745662,0.357666,0.07872009,0.9305115,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.66087,4.111586,0.005161499,0.002507782,-0.02736698,0.3317871,0.07861328,0.9400635,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.67184,2.436802,0.003954834,0.002480652,-0.02733814,0.3200684,0.07406616,0.9444885,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.68294,2.686374,-0.0055961,0.002415421,-0.02727856,0.3166351,0.07434082,0.9456177,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.69415,3.994323,-0.006886887,0.002392716,-0.02724545,0.2947845,0.08158875,0.9520569,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.70519,3.995759,-0.006019425,0.002402359,-0.02723654,0.287674,0.08416748,0.95401,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.7165,4.589202,-0.005597946,0.002414765,-0.02722867,0.2731323,0.08287048,0.9583893,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.72766,3.714129,0.006224274,0.002519623,-0.02726918,0.2565765,0.07701111,0.9634399,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.73855,2.16668,0.00724263,0.002556351,-0.0273142,0.2464447,0.07977295,0.9658508,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.74961,2.538074,0.008717438,0.00257753,-0.02729445,0.2194519,0.08348083,0.9720306,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.76083,2.88371,-0.002375336,0.002485321,-0.02708247,0.2076569,0.08683777,0.9743347,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.77177,3.05917,-0.0208785,0.002380097,-0.02696276,0.2134857,0.08322144,0.9733887,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.78279,5.42204,-0.02575491,0.002368729,-0.02695409,0.1975708,0.07972717,0.9770355,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.79424,3.935402,-0.02658688,0.002368118,-0.02692542,0.1838684,0.07518005,0.9800568,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.80507,3.326878,-0.02933089,0.002348007,-0.02688074,0.1729431,0.07511902,0.9820557,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.81627,2.96559,-0.02949059,0.002382889,-0.02688974,0.1772919,0.070755,0.9815979,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.82723,2.0283,-0.0278949,0.00264148,-0.02706984,0.2536316,0.1368866,0.95755,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.83839,1.777388,-0.02267378,0.002768341,-0.02709677,0.2582397,0.1328278,0.9568939,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.84934,0.9790031,-0.02378305,0.002811722,-0.02713127,0.2869568,0.1304016,0.9490204,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.86055,1.568228,-0.01545189,0.002904831,-0.02721985,0.3040619,0.1403961,0.9422302,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.87164,1.29748,-0.01804413,0.002878296,-0.02717485,0.2822266,0.1347351,0.9498291,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.88284,2.074491,-0.02277768,0.002866623,-0.02716344,0.2825623,0.1428986,0.9485321,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.89415,2.133198,-0.01076875,0.002956787,-0.02718382,0.2619476,0.1394196,0.9549561,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.90506,2.161569,-0.002913452,0.002985581,-0.027205,0.2507935,0.1405182,0.9577789,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.91616,1.690168,-0.002546555,0.002955475,-0.02719525,0.2463989,0.1391449,0.9591217,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.92716,2.561485,-0.004584275,0.002892716,-0.02715204,0.229126,0.1387939,0.9634399,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.9383,6.763303,-0.004352249,0.002859222,-0.02710776,0.2229767,0.1338501,0.9655762,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.94947,2.137167,-0.02293814,0.002740494,-0.02699001,0.2208099,0.1421661,0.9648895,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.9605,3.123278,-0.03244858,0.002673645,-0.02697383,0.1839447,0.1411896,0.9727325,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.97159,0.1158357,-0.03253221,0.002661469,-0.02697939,0.1816101,0.1469269,0.9723206,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.98271,2.862847,-0.03249799,0.002660614,-0.02695677,0.1790924,0.1355286,0.9744415,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
34.99395,2.843111,-0.03236983,0.002662384,-0.02692072,0.1553192,0.1286621,0.9794464,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.00488,3.782547,-0.03193806,0.002662232,-0.02691133,0.1467896,0.1242218,0.9813232,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.016,1.6049,-0.0309654,0.002632385,-0.02694885,0.1943359,0.1007843,0.9757385,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.02744,2.133285,-0.03261101,0.002542007,-0.02702388,0.2806396,0.03952026,0.9589844,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.03839,3.835857,-0.03282887,0.002414246,-0.02703322,0.2820129,0.01773071,0.9592438,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.04939,1.976668,-0.03291875,0.00230391,-0.02707666,0.3095703,-0.002990723,0.9508667,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.06059,1.665277,-0.03242771,0.002169403,-0.02718918,0.366333,-0.03474426,0.9298248,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.07163,1.596453,-0.02808922,0.002095932,-0.02723525,0.3847351,-0.05796814,0.9212036,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.08261,2.446774,-0.009099838,0.002132813,-0.02725925,0.382431,-0.06091309,0.9219666,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.09402,2.18722,0.01334862,0.002199173,-0.02723528,0.3480225,-0.06777954,0.9350281,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.10497,1.95385,0.01111888,0.002207458,-0.02722125,0.3458252,-0.06561279,0.9359894,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.11609,1.623181,0.006660325,0.002202072,-0.02719756,0.3397369,-0.07392883,0.9375916,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.12714,3.682545,0.004946625,0.002221146,-0.0271494,0.3178864,-0.07931519,0.9447937,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.13816,2.123564,0.006989518,0.00223111,-0.02715119,0.3030853,-0.07221985,0.9502106,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.14931,2.080406,0.009507737,0.002238571,-0.02715692,0.2914581,-0.0696106,0.9540405,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.16047,0.791491,0.01112802,0.002250733,-0.02715311,0.2682343,-0.07069397,0.9607391,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.17168,1.111142,0.01080394,0.002250992,-0.02715657,0.261322,-0.08140564,0.9618073,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.18255,2.344741,0.007336563,0.002246918,-0.02719487,0.2525024,-0.08148193,0.9641571,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.19357,1.513122,-0.02998653,0.002023895,-0.0270035,0.2436676,-0.07151794,0.9672089,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.20496,0.9486746,-0.03253308,0.001984726,-0.0269633,0.2327728,-0.06057739,0.9706268,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.216,1.127208,-0.03258153,0.001978211,-0.02695003,0.2201233,-0.06620789,0.9732208,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.2272,0.6812941,-0.03254865,0.001992706,-0.02693273,0.2028961,-0.06164551,0.9772491,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.23807,0.7314333,-0.03251018,0.001957291,-0.02693547,0.2032776,-0.07289124,0.9763947,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.24922,1.273681,-0.03248564,0.001922135,-0.02691532,0.2204742,-0.1393585,0.9653778,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.26031,1.558797,-0.03246889,0.001828156,-0.02693759,0.2218933,-0.1495361,0.9635315,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
35.27171,3.66948,-0.03244733,0.001794144,-0.02692446,0.2103882,-0.1610718,0.9642487,0,0,1,0,---,0,0,0,0,0,0,1,0,0,0,False,0,---,0,0,0,0,0,0,1,0,0,0,False,0
